Id,Weekly_Sales
18_87_2013-04-19,17339.6702
18_87_2013-04-26,16911.958500000004
18_87_2013-05-03,18359.049099999982
18_87_2013-05-10,17230.522999999976
18_87_2013-05-17,17337.80529999999
18_87_2013-05-24,16043.064699999995
18_87_2013-05-31,17084.51489999997
18_87_2013-06-07,16476.683999999987
18_87_2013-06-14,18871.376799999987
18_87_2013-06-21,17484.91649999997
18_87_2013-06-28,17417.61519999999
18_87_2013-07-05,18937.4511
18_87_2013-07-12,17591.278800000015
18_87_2013-07-19,16587.56909999999
18_87_2013-07-26,18035.937999999984
18_90_2012-11-02,25619.667000000016
18_90_2012-11-09,26881.729600000006
18_90_2012-11-16,26326.4227
18_90_2012-11-23,24392.700300000015
18_90_2012-11-30,27781.197399999997
18_90_2012-12-07,28223.431399999987
18_90_2012-12-14,27758.8665
18_90_2012-12-21,28058.174000000003
18_90_2012-12-28,24338.92370000002
18_90_2013-01-04,26403.02380000001
18_90_2013-01-11,25593.084800000008
18_90_2013-01-18,26995.584799999997
18_90_2013-01-25,26498.119800000004
18_90_2013-02-01,28010.69379999998
18_90_2013-02-08,28596.713899999977
18_90_2013-02-15,26480.481000000007
18_90_2013-02-22,26937.154599999998
18_90_2013-03-01,26802.7916
18_90_2013-03-08,28267.191499999986
18_90_2013-03-15,28018.41159999999
18_90_2013-03-22,27603.479499999987
18_90_2013-03-29,26994.874999999996
18_90_2013-04-05,27107.928299999996
18_90_2013-04-12,24626.48500000002
18_90_2013-04-19,24775.651800000003
18_90_2013-04-26,23787.68970000001
18_90_2013-05-03,25176.638099999986
18_90_2013-05-10,24880.656200000005
18_90_2013-05-17,24783.623800000016
18_90_2013-05-24,22426.426400000026
18_90_2013-05-31,23601.53660000002
18_90_2013-06-07,22002.491700000028
18_90_2013-06-14,23496.368400000007
18_90_2013-06-21,22589.564500000008
18_90_2013-06-28,19162.7589
18_90_2013-07-05,22139.157000000003
18_90_2013-07-12,20932.007200000007
18_90_2013-07-19,20611.176000000025
18_90_2013-07-26,18288.814600000016
18_91_2012-11-02,25072.826200000007
18_91_2012-11-09,24513.610199999996
18_91_2012-11-16,24972.78519999999
18_91_2012-11-23,19870.585800000026
18_91_2012-11-30,23165.658000000007
18_91_2012-12-07,25925.786100000027
18_91_2012-12-14,27484.015800000023
18_91_2012-12-21,24413.44020000001
18_91_2012-12-28,21687.02680000001
18_91_2013-01-04,26809.124600000014
18_91_2013-01-11,23946.503799999977
18_91_2013-01-18,26284.2658
18_91_2013-01-25,23879.310899999993
18_91_2013-02-01,28248.629299999993
18_91_2013-02-08,28978.57540000001
18_91_2013-02-15,26508.514600000017
18_91_2013-02-22,26724.51110000002
18_91_2013-03-01,24748.429699999993
18_91_2013-03-08,26786.65710000002
18_91_2013-03-15,26026.159699999997
18_91_2013-03-22,27015.259
18_91_2013-03-29,24238.201099999984
18_91_2013-04-05,26419.2077
18_91_2013-04-12,22231.714899999988
18_91_2013-04-19,22137.33649999998
18_91_2013-04-26,19365.1621
18_91_2013-05-03,24174.824699999997
18_91_2013-05-10,24720.082800000004
18_91_2013-05-17,23562.609599999996
18_91_2013-05-24,21533.772899999993
18_91_2013-05-31,22675.593699999998
18_91_2013-06-07,22707.926099999993
18_91_2013-06-14,24074.310900000004
18_91_2013-06-21,23868.935900000008
18_91_2013-06-28,19112.471000000016
18_91_2013-07-05,23385.506699999994
18_91_2013-07-12,20730.4057
18_91_2013-07-19,21092.79499999999
18_91_2013-07-26,17247.659799999998
18_92_2012-11-02,65739.68630000002
18_92_2012-11-09,68791.27639999997
18_92_2012-11-16,69993.77379999997
18_92_2012-11-23,57686.85219999996
18_92_2012-11-30,70788.49789999996
18_92_2012-12-07,70505.38909999994
18_92_2012-12-14,67895.28409999996
18_92_2012-12-21,70921.89929999992
18_92_2012-12-28,53326.55290000001
18_92_2013-01-04,63073.25909999997
18_92_2013-01-11,59258.216799999944
18_92_2013-01-18,63043.203199999996
18_92_2013-01-25,62675.371899999984
18_92_2013-02-01,65229.08580000003
18_92_2013-02-08,66322.28800000007
18_92_2013-02-15,60671.88339999998
18_92_2013-02-22,65406.71329999999
18_92_2013-03-01,61201.86250000001
18_92_2013-03-08,64315.37900000005
18_92_2013-03-15,65046.72920000001
18_92_2013-03-22,62770.56419999997
18_92_2013-03-29,61163.6085
18_92_2013-04-05,64612.9462
18_92_2013-04-12,57505.04789999999
18_92_2013-04-19,55376.578499999996
18_92_2013-04-26,53901.90430000002
18_92_2013-05-03,57235.0501
18_92_2013-05-10,58197.976399999956
18_92_2013-05-17,57531.350399999974
18_92_2013-05-24,52329.72419999999
18_92_2013-05-31,56571.341199999966
18_92_2013-06-07,53751.555199999995
18_92_2013-06-14,54641.85420000001
18_92_2013-06-21,55683.91369999999
18_92_2013-06-28,47244.87270000005
18_92_2013-07-05,52907.80010000004
18_92_2013-07-12,49746.55400000004
18_92_2013-07-19,50097.67249999999
18_92_2013-07-26,45208.20639999994
18_93_2012-11-02,3430.752800000004
18_93_2012-11-09,2961.2241
18_93_2012-11-16,3132.838799999999
18_93_2012-11-23,2811.067999999999
18_93_2012-11-30,2812.493699999996
18_93_2012-12-07,2788.3834000000006
18_93_2012-12-14,2715.430600000001
18_93_2012-12-21,2827.014999999999
18_93_2012-12-28,2671.8154999999992
18_93_2013-01-04,3159.3521999999994
18_93_2013-01-11,3007.1036999999983
18_93_2013-01-18,2871.5335999999993
18_93_2013-01-25,2758.3755999999976
18_93_2013-02-01,3382.1646
18_93_2013-02-08,3620.840900000006
18_93_2013-02-15,2914.9729999999995
18_93_2013-02-22,2961.2392
18_93_2013-03-01,2972.8958999999995
18_93_2013-03-08,2971.6315999999993
18_93_2013-03-15,3127.517300000001
18_93_2013-03-22,2986.893999999999
18_93_2013-03-29,2909.5810999999985
18_93_2013-04-05,3160.7508000000025
18_93_2013-04-12,2971.8253999999993
18_93_2013-04-19,3103.9375999999993
18_93_2013-04-26,2722.089299999999
18_93_2013-05-03,3309.173400000001
18_93_2013-05-10,3354.3340000000007
18_93_2013-05-17,3361.1740000000013
18_93_2013-05-24,3236.8750000000005
18_93_2013-05-31,3517.525000000002
18_93_2013-06-07,3243.094
18_93_2013-06-14,3370.4882000000025
18_93_2013-06-21,3388.4836000000023
18_93_2013-06-28,2900.5179
18_93_2013-07-05,3194.2099000000003
18_93_2013-07-12,2838.462299999999
18_93_2013-07-19,3067.0317999999993
18_93_2013-07-26,2588.5122
18_94_2012-11-02,7583.638699999995
18_94_2012-11-09,8707.071199999998
18_94_2012-11-16,8144.960600000004
18_94_2012-11-23,7887.562600000001
18_94_2012-11-30,9458.752899999996
18_94_2012-12-07,8580.268799999993
18_94_2012-12-14,8186.817599999994
18_94_2012-12-21,8759.874199999998
18_94_2012-12-28,7945.332900000004
18_94_2013-01-04,9511.881599999995
18_94_2013-01-11,9257.362399999998
18_94_2013-01-18,8867.995
18_94_2013-01-25,9319.640099999995
18_94_2013-02-01,8785.850600000007
18_94_2013-02-08,8771.761400000003
18_94_2013-02-15,10380.484700000008
18_94_2013-02-22,9958.018000000007
18_94_2013-03-01,8855.166599999999
18_94_2013-03-08,9019.1569
18_94_2013-03-15,8568.274499999998
18_94_2013-03-22,9040.744199999996
18_94_2013-03-29,8477.530599999996
18_94_2013-04-05,8558.248799999996
18_94_2013-04-12,8223.051199999994
18_94_2013-04-19,8165.126199999994
18_94_2013-04-26,7571.487999999995
18_94_2013-05-03,7818.388799999993
18_94_2013-05-10,8258.387899999994
18_94_2013-05-17,8044.047999999996
18_94_2013-05-24,7110.010399999999
18_94_2013-05-31,7905.083899999997
18_94_2013-06-07,6359.9897
18_94_2013-06-14,7765.0691999999935
18_94_2013-06-21,6289.229599999995
18_94_2013-06-28,4797.586400000003
18_94_2013-07-05,5613.529
18_94_2013-07-12,5191.024
18_94_2013-07-19,4994.566699999993
18_94_2013-07-26,3954.480099999996
18_95_2012-11-02,53656.06170000003
18_95_2012-11-09,57211.164400000016
18_95_2012-11-16,55655.9664
18_95_2012-11-23,47777.70879999998
18_95_2012-11-30,59710.78430000001
18_95_2012-12-07,56209.645599999996
18_95_2012-12-14,56483.964799999994
18_95_2012-12-21,58979.168600000005
18_95_2012-12-28,45914.90159999998
18_95_2013-01-04,53949.057699999976
18_95_2013-01-11,50499.28610000001
18_95_2013-01-18,54772.66850000001
18_95_2013-01-25,51434.57609999999
18_95_2013-02-01,57954.29789999999
18_95_2013-02-08,59971.52380000001
18_95_2013-02-15,54244.97330000004
18_95_2013-02-22,55336.06929999998
18_95_2013-03-01,55820.24299999999
18_95_2013-03-08,55989.66729999999
18_95_2013-03-15,57004.410699999964
18_95_2013-03-22,56308.92779999997
18_95_2013-03-29,53787.970599999986
18_95_2013-04-05,54240.85659999999
18_95_2013-04-12,53142.877299999986
18_95_2013-04-19,52842.3813
18_95_2013-04-26,52197.89819999997
18_95_2013-05-03,55700.71859999998
18_95_2013-05-10,52174.10120000002
18_95_2013-05-17,55626.70259999997
18_95_2013-05-24,57930.39309999996
18_95_2013-05-31,60428.94509999994
18_95_2013-06-07,61479.32469999993
18_95_2013-06-14,56447.863400000046
18_95_2013-06-21,66062.98529999996
18_95_2013-06-28,70809.5019999999
18_95_2013-07-05,59934.45520000009
18_95_2013-07-12,60537.34660000012
18_95_2013-07-19,74945.22450000005
18_95_2013-07-26,60014.835700000076
18_96_2012-11-23,817.1292000000005
18_96_2012-11-30,140.9779999999999
18_96_2012-12-07,7.130099999999988
18_96_2012-12-14,7.564899999999989
18_97_2012-11-02,8179.914899999998
18_97_2012-11-09,7859.8099
18_97_2012-11-16,7969.6445
18_97_2012-11-23,6077.341599999999
18_97_2012-11-30,7606.8373999999985
18_97_2012-12-07,7988.644599999994
18_97_2012-12-14,7950.547800000006
18_97_2012-12-21,7772.141399999998
18_97_2012-12-28,6704.295300000002
18_97_2013-01-04,7610.047100000007
18_97_2013-01-11,6985.271000000005
18_97_2013-01-18,7378.628500000004
18_97_2013-01-25,7246.210300000009
18_97_2013-02-01,7962.425399999996
18_97_2013-02-08,7879.967899999996
18_97_2013-02-15,7171.270800000007
18_97_2013-02-22,7501.941700000005
18_97_2013-03-01,7573.085600000008
18_97_2013-03-08,7517.6279
18_97_2013-03-15,7771.166200000002
18_97_2013-03-22,7717.460800000006
18_97_2013-03-29,7174.087700000004
18_97_2013-04-05,7289.228200000005
18_97_2013-04-12,7031.2227
18_97_2013-04-19,7209.123299999999
18_97_2013-04-26,6556.486099999996
18_97_2013-05-03,7500.870500000002
18_97_2013-05-10,7704.222
18_97_2013-05-17,7490.847499999999
18_97_2013-05-24,7092.446899999994
18_97_2013-05-31,7568.919699999995
18_97_2013-06-07,7356.4262999999955
18_97_2013-06-14,7413.2237
18_97_2013-06-21,7515.937999999997
18_97_2013-06-28,6625.953799999997
18_97_2013-07-05,7521.000199999999
18_97_2013-07-12,6770.666099999997
18_97_2013-07-19,7008.3004999999985
18_97_2013-07-26,6125.874799999995
18_98_2012-11-02,1926.8807000000024
18_98_2012-11-09,2100.912900000002
18_98_2012-11-16,2096.709100000003
18_98_2012-11-23,1994.5155000000013
18_98_2012-11-30,2275.6954000000023
18_98_2012-12-07,2388.1606000000033
18_98_2012-12-14,2247.1668000000045
18_98_2012-12-21,2253.524100000002
18_98_2012-12-28,1530.8313000000023
18_98_2013-01-04,1541.524799999999
18_98_2013-01-11,1377.451899999999
18_98_2013-01-18,1536.8820999999994
18_98_2013-01-25,1520.5948999999994
18_98_2013-02-01,1500.6675000000012
18_98_2013-02-08,1577.8905000000007
18_98_2013-02-15,1666.0949999999998
18_98_2013-02-22,1568.7853
18_98_2013-03-01,1505.820999999999
18_98_2013-03-08,1550.3941999999993
18_98_2013-03-15,1596.803699999999
18_98_2013-03-22,1513.6128999999992
18_98_2013-03-29,1383.709399999999
18_98_2013-04-05,1663.9876999999985
18_98_2013-04-12,1434.3613999999984
18_98_2013-04-19,1488.2084999999984
18_98_2013-04-26,1257.2069999999987
18_98_2013-05-03,1464.269499999999
18_98_2013-05-10,1641.077199999999
18_98_2013-05-17,1711.4663999999989
18_98_2013-05-24,1542.2323
18_98_2013-05-31,1516.2659999999994
18_98_2013-06-07,1638.7830000000004
18_98_2013-06-14,1684.7004000000006
18_98_2013-06-21,1601.3120000000001
18_98_2013-06-28,1242.8026999999986
18_98_2013-07-05,1527.7558
18_98_2013-07-12,1365.4693999999988
18_98_2013-07-19,1481.6514999999986
18_98_2013-07-26,1170.6578999999992
18_99_2012-11-30,2133.3799000000017
18_99_2012-12-07,2190.046500000003
18_99_2012-12-14,2055.3269000000037
18_99_2012-12-21,2063.840000000002
18_99_2013-01-11,1271.4456999999993
19_1_2012-11-02,23446.86980000002
19_1_2012-11-09,25425.59980000001
19_1_2012-11-16,22772.550700000018
19_1_2012-11-23,18383.761699999985
19_1_2012-11-30,25554.18
19_1_2012-12-07,34509.430100000005
19_1_2012-12-14,46902.94890000002
19_1_2012-12-21,44591.82530000002
19_1_2012-12-28,22721.3381
19_1_2013-01-04,16599.821099999994
19_1_2013-01-11,16257.5552
19_1_2013-01-18,14895.128100000005
19_1_2013-01-25,15183.419499999985
19_1_2013-02-01,23272.529700000006
19_1_2013-02-08,31455.45630000001
19_1_2013-02-15,24601.577
19_1_2013-02-22,23092.539500000017
19_1_2013-03-01,21539.663399999998
19_1_2013-03-08,20695.021800000002
19_1_2013-03-15,26439.443400000026
19_1_2013-03-22,24676.72410000001
19_1_2013-03-29,28601.74100000001
19_1_2013-04-05,55529.61100000003
19_1_2013-04-12,85741.56330000002
19_1_2013-04-19,47349.79830000001
19_1_2013-04-26,29847.774799999963
19_1_2013-05-03,31209.692800000004
19_1_2013-05-10,30553.414500000003
19_1_2013-05-17,48839.08970000002
19_1_2013-05-24,24657.3162
19_1_2013-05-31,18996.70680000002
19_1_2013-06-07,30208.65410000002
19_1_2013-06-14,21241.658600000017
19_1_2013-06-21,29808.294100000003
19_1_2013-06-28,34598.382000000005
19_1_2013-07-05,29228.80669999999
19_1_2013-07-12,31222.540999999972
19_1_2013-07-19,19278.00440000002
19_1_2013-07-26,16864.320899999988
19_2_2012-11-02,49492.60160000004
19_2_2012-11-09,54963.4094
19_2_2012-11-16,49026.92980000006
19_2_2012-11-23,47922.310500000036
19_2_2012-11-30,52612.913199999944
19_2_2012-12-07,55670.64679999996
19_2_2012-12-14,58818.72749999994
19_2_2012-12-21,56850.28629999996
19_2_2012-12-28,45641.7782
19_2_2013-01-04,45713.22329999999
19_2_2013-01-11,44882.37390000003
19_2_2013-01-18,44606.2882
19_2_2013-01-25,46107.05220000001
19_2_2013-02-01,49415.38479999997
19_2_2013-02-08,52343.4292
19_2_2013-02-15,49239.72340000001
19_2_2013-02-22,47251.155999999995
19_2_2013-03-01,48969.63760000006
19_2_2013-03-08,51871.728900000024
19_2_2013-03-15,49659.7957
19_2_2013-03-22,51431.974700000064
19_2_2013-03-29,49717.32700000003
19_2_2013-04-05,50884.6139
19_2_2013-04-12,51996.04150000003
19_2_2013-04-19,49799.00220000003
19_2_2013-04-26,52581.52469999996
19_2_2013-05-03,50530.0847
19_2_2013-05-10,51906.955299999994
19_2_2013-05-17,50546.02220000004
19_2_2013-05-24,51534.25790000001
19_2_2013-05-31,51986.3337
19_2_2013-06-07,50487.124400000015
19_2_2013-06-14,49599.1671
19_2_2013-06-21,50096.775100000006
19_2_2013-06-28,50140.31430000004
19_2_2013-07-05,52077.01099999996
19_2_2013-07-12,51897.98460000005
19_2_2013-07-19,50258.92129999994
19_2_2013-07-26,52341.115399999966
19_3_2012-11-02,11620.674900000007
19_3_2012-11-09,13741.2684
19_3_2012-11-16,11021.618199999995
19_3_2012-11-23,13374.155999999992
19_3_2012-11-30,13577.050099999999
19_3_2012-12-07,15773.546699999992
19_3_2012-12-14,19633.35129999999
19_3_2012-12-21,19008.212700000004
19_3_2012-12-28,11232.820599999995
19_3_2013-01-04,21652.78729999998
19_3_2013-01-11,22330.442199999983
19_3_2013-01-18,18361.585499999983
19_3_2013-01-25,21658.8716
19_3_2013-02-01,14826.960099999993
19_3_2013-02-08,15368.507699999998
19_3_2013-02-15,13654.525999999994
19_3_2013-02-22,12116.0923
19_3_2013-03-01,11410.151300000012
19_3_2013-03-08,13893.629799999986
19_3_2013-03-15,13023.966899999998
19_3_2013-03-22,13760.44879999998
19_3_2013-03-29,11991.02650000001
19_3_2013-04-05,12004.368800000004
19_3_2013-04-12,12528.119600000007
19_3_2013-04-19,12412.013199999992
19_3_2013-04-26,11286.879700000005
19_3_2013-05-03,11862.796900000007
19_3_2013-05-10,11841.718400000003
19_3_2013-05-17,11718.955599999996
19_3_2013-05-24,11822.434899999991
19_3_2013-05-31,11904.89659999999
19_3_2013-06-07,10470.229899999995
19_3_2013-06-14,10260.928399999993
19_3_2013-06-21,9900.233200000002
19_3_2013-06-28,8944.439700000019
19_3_2013-07-05,12887.982400000015
19_3_2013-07-12,12566.078300000001
19_3_2013-07-19,14691.0501
19_3_2013-07-26,11133.661400000017
19_4_2012-11-02,32339.284999999963
19_4_2012-11-09,32659.67649999998
19_4_2012-11-16,32356.563300000016
19_4_2012-11-23,33513.076499999974
19_4_2012-11-30,31918.5675
19_4_2012-12-07,34773.8134
19_4_2012-12-14,33776.846900000004
19_4_2012-12-21,34385.931100000016
19_4_2012-12-28,32903.22049999999
19_4_2013-01-04,34245.464000000014
19_4_2013-01-11,30050.101799999982
19_4_2013-01-18,29268.04569999998
19_4_2013-01-25,29090.102599999987
19_4_2013-02-01,29683.52100000001
19_4_2013-02-08,31457.705600000005
19_4_2013-02-15,30973.741000000016
19_4_2013-02-22,28807.841800000024
19_4_2013-03-01,28332.03009999997
19_4_2013-03-08,30246.18390000001
19_4_2013-03-15,29684.610600000033
19_4_2013-03-22,30496.447900000014
19_4_2013-03-29,29716.27530000001
19_4_2013-04-05,30281.295600000016
19_4_2013-04-12,30803.426100000008
19_4_2013-04-19,29971.928899999988
19_4_2013-04-26,29966.804600000018
19_4_2013-05-03,30784.406900000013
19_4_2013-05-10,31967.38350000001
19_4_2013-05-17,31751.850899999998
19_4_2013-05-24,31605.735199999977
19_4_2013-05-31,31566.732199999984
19_4_2013-06-07,32357.53100000002
19_4_2013-06-14,32032.080900000023
19_4_2013-06-21,32380.965200000028
19_4_2013-06-28,31628.091800000017
19_4_2013-07-05,34944.8617
19_4_2013-07-12,32427.353200000074
19_4_2013-07-19,31598.329700000057
19_4_2013-07-26,35145.257399999995
19_5_2012-11-02,37911.440900000016
19_5_2012-11-09,41133.08779999999
19_5_2012-11-16,30420.06869999998
19_5_2012-11-23,122189.09390000007
19_5_2012-11-30,41032.684
19_5_2012-12-07,50794.73739999999
19_5_2012-12-14,64639.21169999998
19_5_2012-12-21,81709.58630000002
19_5_2012-12-28,45033.219400000016
19_5_2013-01-04,22036.194
19_5_2013-01-11,19722.766700000007
19_5_2013-01-18,20862.501600000007
19_5_2013-01-25,19084.41640000001
19_5_2013-02-01,28884.22939999999
19_5_2013-02-08,31125.707199999993
19_5_2013-02-15,33722.624399999986
19_5_2013-02-22,31894.344800000006
19_5_2013-03-01,24824.41540000001
19_5_2013-03-08,31258.0192
19_5_2013-03-15,29113.648700000005
19_5_2013-03-22,29333.731200000002
19_5_2013-03-29,27168.879699999994
19_5_2013-04-05,29287.0355
19_5_2013-04-12,33348.26980000001
19_5_2013-04-19,27930.565100000003
19_5_2013-04-26,32059.98000000001
19_5_2013-05-03,23501.375000000022
19_5_2013-05-10,24944.02790000003
19_5_2013-05-17,21321.01859999998
19_5_2013-05-24,27877.681800000064
19_5_2013-05-31,27453.963800000056
19_5_2013-06-07,22934.28350000002
19_5_2013-06-14,22233.65040000002
19_5_2013-06-21,20159.02919999997
19_5_2013-06-28,24744.55000000003
19_5_2013-07-05,21176.704799999985
19_5_2013-07-12,19852.340000000015
19_5_2013-07-19,19038.98339999998
19_5_2013-07-26,20122.641499999983
19_6_2012-11-02,5348.415100000001
19_6_2012-11-09,5507.5078
19_6_2012-11-16,4234.652400000004
19_6_2012-11-23,23177.771299999993
19_6_2012-11-30,5656.159999999996
